id,created_at,updated_at,filter_id,title
01KHPX62RBZ0FSRD,2024-07-11 12:52:59.066154+00,,01KHPX62K7Z89HDT,"{""az"":""Festuca CLT10"",""en"":""Festuca CLT10"",""ru"":""Фестука CLT10""}"
01KHPX62RBZ0KBX2,2024-07-11 12:52:59.066154+00,,01KHPX62K7Z89HDT,"{""az"":""Euonymus Aurea"",""en"":""Euonymus Aurea"",""ru"":""Бересклет Ауреа""}"
01KHPX62RBZAY8QX,2024-07-11 12:52:59.066154+00,,01KHPX62K7DDA33X,"{""az"":""İkili paslanmaz dəmir qablar"",""en"":""Double stainless steel pans"",""ru"":""Двойные кастрюли из нержавеющей стали.""}"
01KHPX62RBZAZNVK,2024-07-11 12:52:59.066154+00,,01KHPX62K773Z7YW,"{""az"":""Digər heyvanlar"",""en"":""Other animals"",""ru"":""Другие животные""}"
01KHPX62RBZBW5N4,2024-07-11 12:52:59.066154+00,,01KHPX62K7CJ8165,"{""az"":""Dracaena Compacta"",""en"":""Dracaena Compacta"",""ru"":""Драцена Компакта""}"
01KHPX62RBZFZVGY,2024-07-11 12:52:59.066154+00,,01KHPX62K7CJ8165,"{""az"":""Polypodióphyta"",""en"":""Polypodiophyta"",""ru"":""Полиподиофиты""}"
01KHPX62RBZHTP8R,2024-07-11 12:52:59.066154+00,,01KHPX62K7Z89HDT,"{""az"":""Ligustrum Texanum"",""en"":""Ligustrum Texanum"",""ru"":""Лигуструм Техасский""}"
01KHPX62RBZHZ4B6,2024-07-11 12:52:59.066154+00,,01KHPX62K7KPKH3Q,"{""az"":""Digər heyvanlar"",""en"":""Other animals"",""ru"":""Другие животные""}"
01KHPX62RBZKX8CG,2024-07-11 12:52:59.066154+00,,01KHPX62K773Z7YW,"{""az"":""Qatırlar"",""en"":""Mules"",""ru"":""Мул""}"
01KHPX62RBZM0JHM,2024-07-11 12:52:59.066154+00,,01KHPX62K7Z89HDT,"{""az"":""Yuca Filamentosa"",""en"":""To Yuca Filamentosa"",""ru"":""Юке Филаментозе""}"
01KHPX62RBZWPZ8K,2024-07-11 12:52:59.066154+00,,01KHPX62K7Z89HDT,"{""az"":""Aukuba"",""en"":""Aukuba"",""ru"":""Аукуба""}"
01KHPX62RBZXN2K8,2024-07-11 12:52:59.066154+00,,01KHPX62K7ZKZCM5,"{""az"":""Buxarlı bişiricilər"",""en"":""Steam cookers"",""ru"":""Пароварки""}"
01KHPX62RBZZQY3Z,2024-07-11 12:52:59.066154+00,,01KHPX62K7ZKZCM5,"{""az"":""Çörəkbişiricilər"",""en"":""Bakers"",""ru"":""Пекари""}"
01KHPX62RBZZY9VZ,2024-07-11 12:52:59.066154+00,,01KHPX62K7MY5M07,"{""az"":""Geyimdən tiftik təmizləyən maşınlar"",""en"":""Machines for removing fluff from clothes"",""ru"":""Машинки для удаления пуха с одежды""}"
01KHPX62RC074ENC,2024-07-11 12:52:59.066154+00,,01KHPX62K7R0QMFK,"{""az"":""Rəqəmsal"",""en"":""Digital"",""ru"":""Цифровой""}"
01KHPX62RC0F9NWN,2024-07-11 12:52:59.066154+00,,01KHPX62K7ZHGTM6,"{""az"":""İstilik və Soyutma Sistemləri"",""en"":""Heating and Cooling Systems"",""ru"":""Системы отопления и охлаждения""}"
01KHPX62RC0J5CKH,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Akik"",""en"":""Agate"",""ru"":""Агат""}"
01KHPX62RC0MNRF8,2024-07-11 12:52:59.066154+00,,01KHPX62K7HWM22C,"{""az"":""Ərəb rəqəmləri"",""en"":""Arabic numerals"",""ru"":""арабские цифры""}"
01KHPX62RC0NK7JE,2024-07-11 12:52:59.066154+00,,01KHPX62K7E6QV64,"{""az"":""Gümüş"",""en"":""Silver"",""ru"":""Серебро""}"
01KHPX62RC0Q2F9W,2024-07-11 12:52:59.066154+00,,01KHPX62K7WK50DK,"{""az"":""Sənət əsərləri"",""en"":""Works of art"",""ru"":""Произведения искусства""}"
01KHPX62RC0WXBNC,2024-07-11 12:52:59.066154+00,,01KHPX62K7ERYJBM,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RC15BD6P,2024-07-11 12:52:59.066154+00,,01KHPX62K7APFS7J,"{""az"":""Qalustuklar"",""en"":""Ties"",""ru"":""Галстуки""}"
01KHPX62RC16EJY2,2024-07-11 12:52:59.066154+00,,01KHPX62K7N3HXYR,"{""az"":""Bürünc"",""en"":""Bronze"",""ru"":""Бронза""}"
01KHPX62RC1BM2GS,2024-07-11 12:52:59.066154+00,,01KHPX62K7RE60QJ,"{""az"":""İndekslər"",""en"":""Indexes"",""ru"":""Индексы""}"
01KHPX62RC1RFX58,2024-07-11 12:52:59.066154+00,,01KHPX62K78X9CQ8,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RC1RNNCK,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""20 əyar"",""en"":""20 Carat"",""ru"":""20 пробы""}"
01KHPX62RC1WXKGM,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Keramika"",""en"":""Ceramics"",""ru"":""Керамика""}"
01KHPX62RC1X4CPK,2024-07-11 12:52:59.066154+00,,01KHPX62K7JWWP9N,"{""az"":""Gümüşü"",""en"":""Silver"",""ru"":""Серебро""}"
01KHPX62RC1XVDQF,2024-07-11 12:52:59.066154+00,,01KHPX62K7QMW5P7,"{""az"":""Palladium"",""en"":""Palladium"",""ru"":""Палладий""}"
01KHPX62RC1YB5VP,2024-07-11 12:52:59.066154+00,,01KHPX62K7X712VA,"{""az"":""Boz"",""en"":""Gray"",""ru"":""Серый""}"
01KHPX62RC221A8W,2024-07-11 12:52:59.066154+00,,01KHPX62K725TS46,"{""az"":""46 (XXXL)"",""en"":""46 (XXXL)"",""ru"":""46 (XXXL)""}"
01KHPX62RC26CVWQ,2024-07-11 12:52:59.066154+00,,01KHPX62K7HDPNDP,"{""az"":""Yüksəklik göstərir"",""en"":""Shows height"",""ru"":""Показывает высоту""}"
01KHPX62RC2EVQWC,2024-07-11 12:52:59.066154+00,,01KHPX62K7N3HXYR,"{""az"":""Polad"",""en"":""Steel"",""ru"":""Сталь""}"
01KHPX62RC2GTYNC,2024-07-11 12:52:59.066154+00,,01KHPX62K7N3HXYR,"{""az"":""Gümüş"",""en"":""Silver"",""ru"":""Серебро""}"
01KHPX62RC2KYG4E,2024-07-11 12:52:59.066154+00,,01KHPX62K75NRREM,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RC2NX554,2024-07-11 12:52:59.066154+00,,01KHPX62K7X712VA,"{""az"":""Göy"",""en"":""Sky"",""ru"":""Голубой""}"
01KHPX62RC2PDPGW,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Divanlar"",""en"":""Sofas"",""ru"":""Диваны""}"
01KHPX62RC2SD13W,2024-07-11 12:52:59.066154+00,,01KHPX62K7N3HXYR,"{""az"":""Qızıl"",""en"":""Gold"",""ru"":""Золото""}"
01KHPX62RC2Y4891,2024-07-11 12:52:59.066154+00,,01KHPX62K7WK50DK,"{""az"":""Sikkələr"",""en"":""Coins"",""ru"":""Монеты""}"
01KHPX62RC30JDA7,2024-07-11 12:52:59.066154+00,,01KHPX62K7E6QV64,"{""az"":""Bürünc"",""en"":""Bronze"",""ru"":""Бронза""}"
01KHPX62RC313X5Y,2024-07-11 12:52:59.066154+00,,01KHPX62K725TS46,"{""az"":""42 (XL)"",""en"":""42 (XL)"",""ru"":""42 (XL)""}"
01KHPX62RC34K3MY,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Ərinti"",""en"":""Alloy"",""ru"":""Сплав""}"
01KHPX62RC35CJK3,2024-07-11 12:52:59.066154+00,,01KHPX62K7RBWD41,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RC395YMM,2024-07-11 12:52:59.066154+00,,01KHPX62K7GP55YD,"{""az"":""Yön göstərir"",""en"":""It shows the direction"",""ru"":""Он показывает направление""}"
01KHPX62RC3AGB6G,2024-07-11 12:52:59.066154+00,,01KHPX62K7N24EQ7,"{""az"":""Qızıl"",""en"":""Gold"",""ru"":""Золото""}"
01KHPX62RC3DW2JH,2024-07-11 12:52:59.066154+00,,01KHPX62K7N24EQ7,"{""az"":""Plastik"",""en"":""Plastic"",""ru"":""Пластик""}"
01KHPX62RC3FS4CJ,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""5 əyar"",""en"":""5 Carat"",""ru"":""5 пробы""}"
01KHPX62RC3K4889,2024-07-11 12:52:59.066154+00,,01KHPX62K7K5FW5A,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RC3NJHCT,2024-07-11 12:52:59.066154+00,,01KHPX62K7P1A9ZW,"{""az"":""Boz"",""en"":""Gray"",""ru"":""Серый""}"
01KHPX62RC3W91B8,2024-07-11 12:52:59.066154+00,,01KHPX62K7JWWP9N,"{""az"":""Göy"",""en"":""Sky"",""ru"":""Небо""}"
01KHPX62RC432GH8,2024-07-11 12:52:59.066154+00,,01KHPX62K7GP55YD,"{""az"":""Saniyə ölçən"",""en"":""Stopwatch"",""ru"":""Секундомер""}"
01KHPX62RC460WC6,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Metal"",""en"":""Metal"",""ru"":""Металл""}"
01KHPX62RC474A8Y,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Bufetlər və servantlar"",""en"":""Buffets and sideboards"",""ru"":""Буфеты и серванты""}"
01KHPX62RC475Z00,2024-07-11 12:52:59.066154+00,,01KHPX62K7QMW5P7,"{""az"":""Gümüş"",""en"":""Silver"",""ru"":""Серебро""}"
01KHPX62RC4S4T7K,2024-07-11 12:52:59.066154+00,,01KHPX62K79N2H0F,"{""az"":""Təkərli"",""en"":""Wheeled"",""ru"":""Колесный""}"
01KHPX62RC4TNTP6,2024-07-11 12:52:59.066154+00,,01KHPX62K7N3HXYR,"{""az"":""Paslanmayan polad"",""en"":""Stainless steel"",""ru"":""Нержавеющая сталь""}"
01KHPX62RC4VR2G3,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Plastik"",""en"":""Plastic"",""ru"":""Пластик""}"
01KHPX62RC4YS183,2024-07-11 12:52:59.066154+00,,01KHPX62K7PV31G6,"{""az"":""Xronometr"",""en"":""Chronometer"",""ru"":""Хронометр""}"
01KHPX62RC52D3A6,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Posterlar"",""en"":""Posters"",""ru"":""Плакаты""}"
01KHPX62RC59F2VJ,2024-07-11 12:52:59.066154+00,,01KHPX62K7YEX6AJ,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RC59RB0P,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Örtmə (PvD)"",""en"":""Coverage (PvD)"",""ru"":""Покрытие (ПвД)""}"
01KHPX62RC5CCE8F,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""8 əyar"",""en"":""8 Carat"",""ru"":""8 пробы""}"
01KHPX62RC5CHE1C,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Alüminium"",""en"":""Aluminum"",""ru"":""Алюминий""}"
01KHPX62RC5FGXKK,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Yataqlar"",""en"":""Beds"",""ru"":""Кровати""}"
01KHPX62RC5MBKG2,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Almaz"",""en"":""Diamond"",""ru"":""Алмаз""}"
01KHPX62RC5Q5S4Z,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Personalizasiya Olunmuş Məhsullar"",""en"":""Personalized Products"",""ru"":""Персонализированные продукты""}"
01KHPX62RC5QM3QR,2024-07-11 12:52:59.066154+00,,01KHPX62K720JDHG,"{""az"":""Qurulan mexaniki"",""en"":""Built-in mechanic"",""ru"":""Встроенная механика""}"
01KHPX62RC5SYD3S,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""3 əyar"",""en"":""3 Carat"",""ru"":""3 пробы""}"
01KHPX62RC5TZ6NV,2024-07-11 12:52:59.066154+00,,01KHPX62K7HM77S6,"{""az"":""Gümüşü"",""en"":""Silver"",""ru"":""Серебро""}"
01KHPX62RC5YJYF1,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RC5Z1JE7,2024-07-11 12:52:59.066154+00,,01KHPX62K7X712VA,"{""az"":""Ağ"",""en"":""White"",""ru"":""Белый""}"
01KHPX62RC5ZJCQC,2024-07-11 12:52:59.066154+00,,01KHPX62K7FX58WM,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RC613DFQ,2024-07-11 12:52:59.066154+00,,01KHPX62K7CZAQRP,"{""az"":""Kişi"",""en"":""Male"",""ru"":""Мужской""}"
01KHPX62RC632WZN,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Şkaflar"",""en"":""Closets"",""ru"":""Шкафы""}"
01KHPX62RC65XSGD,2024-07-11 12:52:59.066154+00,,01KHPX62K7ERYJBM,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RC67DWB6,2024-07-11 12:52:59.066154+00,,01KHPX62K7C74VEQ,"{""az"":""Zəncirlər, qaytanlar"",""en"":""Chains, chains"",""ru"":""Цепи, цепи""}"
01KHPX62RC6A81HB,2024-07-11 12:52:59.066154+00,,01KHPX62K7K5FW5A,"{""az"":""Smart saat adapterlər"",""en"":""Smart watch adapters"",""ru"":""Адаптеры для умных часов""}"
01KHPX62RC6C17AZ,2024-07-11 12:52:59.066154+00,,01KHPX62K7WCN1PG,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RC6CKSQ1,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Evlilik və Yubiley Hədiyyələri"",""en"":""Wedding and Anniversary Gifts"",""ru"":""Подарки на свадьбу и юбилей""}"
01KHPX62RC6CM7RK,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Hədiyyə Səbətləri"",""en"":""Gift Baskets"",""ru"":""подарочные наборы""}"
01KHPX62RC6CNMZH,2024-07-11 12:52:59.066154+00,,01KHPX62K7QQV7ZD,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RC6GHETN,2024-07-11 12:52:59.066154+00,,01KHPX62K7C74VEQ,"{""az"":""Bədən üçün bəzəklər"",""en"":""Ornaments for the body"",""ru"":""Украшения для тела""}"
01KHPX62RC6HPBXH,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RC6JQ862,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Ətir butulkaları"",""en"":""Perfume bottles"",""ru"":""Флаконы для духов""}"
01KHPX62RC6P3MFG,2024-07-11 12:52:59.066154+00,,01KHPX62K7P1A9ZW,"{""az"":""Ağ"",""en"":""White"",""ru"":""Белый""}"
01KHPX62RC6TSRY5,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""21 əyar"",""en"":""21 Carat"",""ru"":""21 пробы""}"
01KHPX62RC71H20B,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""24 əyar"",""en"":""24 Carat"",""ru"":""24 пробы""}"
01KHPX62RC74NWCM,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Dəhliz mebeli"",""en"":""Corridor furniture"",""ru"":""Мебель для коридора""}"
01KHPX62RC766G6P,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Banknotlar"",""en"":""Banknotes"",""ru"":""Банкноты""}"
01KHPX62RC7CXCY4,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Masalar"",""en"":""Tables"",""ru"":""Таблицы""}"
01KHPX62RC7F1JDD,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Yaqut"",""en"":""Ruby"",""ru"":""Рубин""}"
01KHPX62RC7NQEG1,2024-07-11 12:52:59.066154+00,,01KHPX62K7HDJXB4,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RC7TYRXY,2024-07-11 12:52:59.066154+00,,01KHPX62K7WK50DK,"{""az"":""Porselenlər və keramika əşyaları"",""en"":""Porcelain and ceramic items"",""ru"":""Фарфоровые и керамические изделия""}"
01KHPX62RC7W28MB,2024-07-11 12:52:59.066154+00,,01KHPX62K7XJKW8J,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RC7Z0R19,2024-07-11 12:52:59.066154+00,,01KHPX62K725TS46,"{""az"":""40 (L)"",""en"":""40 (L)"",""ru"":""40 (L)""}"
01KHPX62RC80KJX2,2024-07-11 12:52:59.066154+00,,01KHPX62K7QMW5P7,"{""az"":""Paslanmayan polad"",""en"":""Stainless steel"",""ru"":""Нержавеющая сталь""}"
01KHPX62RC8AVDZ3,2024-07-11 12:52:59.066154+00,,01KHPX62K7X712VA,"{""az"":""Qara"",""en"":""Black"",""ru"":""Черный""}"
01KHPX62RC8T89CV,2024-07-11 12:52:59.066154+00,,01KHPX62K7WK50DK,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RC8WDNDV,2024-07-11 12:52:59.066154+00,,01KHPX62K7N24EQ7,"{""az"":""Alüminium"",""en"":""Aluminum"",""ru"":""Алюминий""}"
01KHPX62RC8Z9T6S,2024-07-11 12:52:59.066154+00,,01KHPX62K7626P4R,"{""az"":""Elektron"",""en"":""Electronic"",""ru"":""Электронный""}"
01KHPX62RC94BK31,2024-07-11 12:52:59.066154+00,,01KHPX62K7E6QV64,"{""az"":""Alüminium"",""en"":""Aluminum"",""ru"":""Алюминий""}"
01KHPX62RC9A9WZD,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Briliant"",""en"":""Brilliant"",""ru"":""Бриллиант""}"
01KHPX62RC9BZR60,2024-07-11 12:52:59.066154+00,,01KHPX62K7D0K1H2,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RC9DQXHB,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Rəflər"",""en"":""Shelves"",""ru"":""Полки""}"
01KHPX62RC9K9AG0,2024-07-11 12:52:59.066154+00,,01KHPX62K7N24EQ7,"{""az"":""Paslanmayan polad"",""en"":""Stainless steel"",""ru"":""Нержавеющая сталь""}"
01KHPX62RC9KZ35E,2024-07-11 12:52:59.066154+00,,01KHPX62K7PV31G6,"{""az"":""Saniyə ölçən"",""en"":""Stopwatch"",""ru"":""Секундомер""}"
01KHPX62RC9RE16J,2024-07-11 12:52:59.066154+00,,01KHPX62K7C74VEQ,"{""az"":""Sancaqlar"",""en"":""Pins"",""ru"":""Булавки""}"
01KHPX62RCA04VB4,2024-07-11 12:52:59.066154+00,,01KHPX62K7QMW5P7,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RCA7B02J,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""19 əyar"",""en"":""19 Carat"",""ru"":""19 пробы""}"
01KHPX62RCAC71P5,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Vinil platinkalar"",""en"":""Vinyl records"",""ru"":""Виниловые пластинки""}"
01KHPX62RCAER22A,2024-07-11 12:52:59.066154+00,,01KHPX62K7RBWD41,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RCAFA215,2024-07-11 12:52:59.066154+00,,01KHPX62K7N3HXYR,"{""az"":""Metal"",""en"":""Metal"",""ru"":""Металл""}"
01KHPX62RCAQMTHM,2024-07-11 12:52:59.066154+00,,01KHPX62K7HWM22C,"{""az"":""Roma rəqəmləri"",""en"":""Roman numerals"",""ru"":""Римские цифры""}"
01KHPX62RCAVQ0JC,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Köhnə fotoaparatlar"",""en"":""Old cameras"",""ru"":""Старые фотоаппараты""}"
01KHPX62RCAW0HNB,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Led Lampalar"",""en"":""Led Lamps"",""ru"":""Светодиодные лампы""}"
01KHPX62RCAX5AQR,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Turmalin"",""en"":""Tourmaline"",""ru"":""Турмалин""}"
01KHPX62RCBD9Z7P,2024-07-11 12:52:59.066154+00,,01KHPX62K7NBQD2V,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RCBEHX6E,2024-07-11 12:52:59.066154+00,,01KHPX62K7C74VEQ,"{""az"":""Bijuteriya dəstləri"",""en"":""Bijouterie sets"",""ru"":""Наборы бижутерии""}"
01KHPX62RCBF9C5W,2024-07-11 12:52:59.066154+00,,01KHPX62K7ZHGTM6,"{""az"":""Hamam və Sanitar Qurğuları"",""en"":""Bath and Sanitary Fixtures"",""ru"":""Сантехника и сантехника""}"
01KHPX62RCBHN7GY,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Opal"",""en"":""Opal"",""ru"":""Опал""}"
01KHPX62RCBP9VJ9,2024-07-11 12:52:59.066154+00,,01KHPX62K7CZAQRP,"{""az"":""Qadın"",""en"":""A woman"",""ru"":""Девушка""}"
01KHPX62RCBVGNBS,2024-07-11 12:52:59.066154+00,,01KHPX62K7K5FW5A,"{""az"":""Kəmərlər"",""en"":""Belts"",""ru"":""Ремни""}"
01KHPX62RCBZ9K8Z,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""4 əyar"",""en"":""4 Carat"",""ru"":""4 пробы""}"
01KHPX62RCC1CPWJ,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Tanzanit"",""en"":""Tanzanite"",""ru"":""Танзанит""}"
01KHPX62RCC2G80N,2024-07-11 12:52:59.066154+00,,01KHPX62K7QMW5P7,"{""az"":""Platin"",""en"":""Platinum"",""ru"":""Платина""}"
01KHPX62RCC2ZNKM,2024-07-11 12:52:59.066154+00,,01KHPX62K7C74VEQ,"{""az"":""Uşaq bəzəkləri"",""en"":""Children's decorations"",""ru"":""Детские украшения""}"
01KHPX62RCC45VRA,2024-07-11 12:52:59.066154+00,,01KHPX62K7C74VEQ,"{""az"":""Sırğalar"",""en"":""Earrings"",""ru"":""Серьги""}"
01KHPX62RCC71M03,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""6 əyar"",""en"":""6 Carat"",""ru"":""6 пробы""}"
01KHPX62RCCCCJDV,2024-07-11 12:52:59.066154+00,,01KHPX62K7TEXM12,"{""az"":""Ametist"",""en"":""Amethyst"",""ru"":""Аметист""}"
01KHPX62RCCDXTA2,2024-07-11 12:52:59.066154+00,,01KHPX62K7GP55YD,"{""az"":""Xronoqraf"",""en"":""Chronograph"",""ru"":""Хронограф""}"
01KHPX62RCCHJBJ8,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Qar Kürəsi"",""en"":""Snow Globe"",""ru"":""Снежный шар""}"
01KHPX62RCCJ0DXY,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Köhnə filmlər və video kasetləri"",""en"":""Old movies and videotapes"",""ru"":""Старые фильмы и видеокассеты""}"
01KHPX62RCCN6V83,2024-07-11 12:52:59.066154+00,,01KHPX62K736X0R1,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RCCTM1V9,2024-07-11 12:52:59.066154+00,,01KHPX62K7X712VA,"{""az"":""Gümüşü"",""en"":""Silver"",""ru"":""Серебро""}"
01KHPX62RCCV0GY0,2024-07-11 12:52:59.066154+00,,01KHPX62K7JRP53F,"{""az"":""14 əyar"",""en"":""14 Carat"",""ru"":""14 пробы""}"
01KHPX62RCCYH75Z,2024-07-11 12:52:59.066154+00,,01KHPX62K7GP55YD,"{""az"":""Taximetr"",""en"":""Tachymeter"",""ru"":""Тахиметр""}"
01KHPX62RCCYNX0X,2024-07-11 12:52:59.066154+00,,01KHPX62K7JWWP9N,"{""az"":""Digər"",""en"":""Other"",""ru"":""другой""}"
01KHPX62RCD2YA26,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Digər Hədiyyələri"",""en"":""Other Gifts"",""ru"":""Другие подарки""}"
01KHPX62RCD4QNC3,2024-07-11 12:52:59.066154+00,,01KHPX62K7GP55YD,"{""az"":""İşıq yığıcı əqrəblər"",""en"":""Light-harvesting scorpions"",""ru"":""Скорпионы, собирающие свет""}"
01KHPX62RCD7A5VM,2024-07-11 12:52:59.066154+00,,01KHPX62K7APFS7J,"{""az"":""Açarlıqlar"",""en"":""Keys"",""ru"":""Ключи""}"
01KHPX62RCD7WWMC,2024-07-11 12:52:59.066154+00,,01KHPX62K7MPZRAT,"{""az"":""Xeyr"",""en"":""No"",""ru"":""Нет""}"
01KHPX62RCD7XH4C,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Polad"",""en"":""Steel"",""ru"":""Сталь""}"
01KHPX62RCDA60TP,2024-07-11 12:52:59.066154+00,,01KHPX62K7QQV7ZD,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RCDC0AWK,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Qələmlər və yazı alətləri"",""en"":""Pens and writing instruments"",""ru"":""Ручки и пишущие инструменты""}"
01KHPX62RCDD2STE,2024-07-11 12:52:59.066154+00,,01KHPX62K7AJANCN,"{""az"":""Bəli"",""en"":""Yes"",""ru"":""Да""}"
01KHPX62RCDFH7NG,2024-07-11 12:52:59.066154+00,,01KHPX62K7YPE0XC,"{""az"":""Musiqi Qutusu"",""en"":""Music Box"",""ru"":""Музыкальная коробка""}"
01KHPX62RCDMS3KD,2024-07-11 12:52:59.066154+00,,01KHPX62K7P0MYCG,"{""az"":""Minerallar və daşlar"",""en"":""Minerals and stones"",""ru"":""Минералы и камни""}"
01KHPX62RCDSAXQB,2024-07-11 12:52:59.066154+00,,01KHPX62K7540K57,"{""az"":""Ərəb rəqəmləri"",""en"":""Arabic numerals"",""ru"":""Арабские цифры""}"
01KHPX62RCDT99VG,2024-07-11 12:52:59.066154+00,,01KHPX62K74HF2DQ,"{""az"":""Bürünc"",""en"":""Bronze"",""ru"":""Бронза""}"
01KHPX62RCDV663T,2024-07-11 12:52:59.066154+00,,01KHPX62K7X712VA,"{""az"":""Tunc"",""en"":""Bronze"",""ru"":""Бронза""}"
01KHPX62RCDWAEYE,2024-07-11 12:52:59.066154+00,,01KHPX62K70TJT37,"{""az"":""Sadə"",""en"":""Simple"",""ru"":""Простой""}"
01KHPX62RCDXG76S,2024-07-11 12:52:59.066154+00,,01KHPX62K7JEEWX6,"{""az"":""Kvars"",""en"":""Quartz"",""ru"":""Кварц""}"
01KHPX62RCDYT1WY,2024-07-11 12:52:59.066154+00,,01KHPX62K7N24EQ7,"{""az"":""Taxta"",""en"":""Wood"",""ru"":""Древесина""}"
